timestamp,system_uptime,frame_id,fps,counts,gps_utc,gps_lat,gps_lon,gps_alt,detection_count,extra
2025-09-01T17:22:29.598150,1253.9185703,0,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 1}, 'total_detections': 1}"
2025-09-01T17:22:29.654191,1253.974724,1,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 2}, 'total_detections': 2}"
2025-09-01T17:22:29.709881,1254.0304627,2,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 3}, 'total_detections': 3}"
2025-09-01T17:22:29.764925,1254.0854561,3,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 4}, 'total_detections': 4}"
2025-09-01T17:22:29.811946,1254.1329607,4,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 5}, 'total_detections': 5}"
2025-09-01T17:22:29.865990,1254.1869102,5,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 6}, 'total_detections': 6}"
2025-09-01T17:22:29.919062,1254.2396111,6,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 7}, 'total_detections': 7}"
2025-09-01T17:22:29.973249,1254.2935854,7,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 8}, 'total_detections': 8}"
2025-09-01T17:22:30.021818,1254.3425013,8,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 9}, 'total_detections': 9}"
2025-09-01T17:22:30.076853,1254.397133,9,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 10}, 'total_detections': 10}"
2025-09-01T17:22:30.125886,1254.4463633,10,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 11}, 'total_detections': 11}"
2025-09-01T17:22:30.174962,1254.4951895,11,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 12}, 'total_detections': 12}"
2025-09-01T17:22:30.222995,1254.5438849,12,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 13}, 'total_detections': 13}"
2025-09-01T17:22:30.276570,1254.596731,13,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 14}, 'total_detections': 14}"
2025-09-01T17:22:30.328638,1254.6496006,14,0.3298100662888009,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 15}, 'total_detections': 15}"
2025-09-01T17:22:30.382682,1254.7031115,15,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 16}, 'total_detections': 16}"
2025-09-01T17:22:30.430756,1254.7511355,16,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 17}, 'total_detections': 17}"
2025-09-01T17:22:30.486290,1254.8066814,17,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 18}, 'total_detections': 18}"
2025-09-01T17:22:30.534283,1254.8550074,18,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 19}, 'total_detections': 19}"
2025-09-01T17:22:30.582808,1254.9035033,19,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 20}, 'total_detections': 20}"
2025-09-01T17:22:30.629876,1254.9503395,20,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 21}, 'total_detections': 21}"
2025-09-01T17:22:30.682911,1255.0038533,21,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 22}, 'total_detections': 22}"
2025-09-01T17:22:30.732979,1255.0538916,22,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 23}, 'total_detections': 23}"
2025-09-01T17:22:30.780037,1255.1009755,23,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 24}, 'total_detections': 24}"
2025-09-01T17:22:30.834567,1255.1548073,24,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 25}, 'total_detections': 25}"
2025-09-01T17:22:30.890611,1255.2110292,25,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 26}, 'total_detections': 26}"
2025-09-01T17:22:30.944639,1255.265245,26,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 27}, 'total_detections': 27}"
2025-09-01T17:22:30.994591,1255.3149342,27,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 28}, 'total_detections': 28}"
2025-09-01T17:22:31.045622,1255.3663543,28,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 29}, 'total_detections': 29}"
2025-09-01T17:22:31.094637,1255.4156528,29,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 30}, 'total_detections': 30}"
2025-09-01T17:22:31.144665,1255.4656504,30,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 31}, 'total_detections': 31}"
2025-09-01T17:22:31.197799,1255.5184823,31,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 32}, 'total_detections': 32}"
2025-09-01T17:22:31.248845,1255.5695134,32,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 33}, 'total_detections': 33}"
2025-09-01T17:22:31.298031,1255.6191702,33,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 34}, 'total_detections': 34}"
2025-09-01T17:22:31.350609,1255.6717225,34,14.601451730741916,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 35}, 'total_detections': 35}"
2025-09-01T17:22:31.403633,1255.7240953,35,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 36}, 'total_detections': 36}"
2025-09-01T17:22:31.450158,1255.7709525,36,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 37}, 'total_detections': 37}"
2025-09-01T17:22:31.502293,1255.8233415,37,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 38}, 'total_detections': 38}"
2025-09-01T17:22:31.550428,1255.8715588,38,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 39}, 'total_detections': 39}"
2025-09-01T17:22:31.598983,1255.9195146,39,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 40}, 'total_detections': 40}"
2025-09-01T17:22:31.651031,1255.971597,40,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 41}, 'total_detections': 41}"
2025-09-01T17:22:31.706447,1256.0267599,41,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 42}, 'total_detections': 42}"
2025-09-01T17:22:31.758137,1256.0785547,42,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 43}, 'total_detections': 43}"
2025-09-01T17:22:31.805273,1256.125812,43,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 44}, 'total_detections': 44}"
2025-09-01T17:22:31.856295,1256.1770201,44,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 45}, 'total_detections': 45}"
2025-09-01T17:22:31.910347,1256.2312549,45,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 46}, 'total_detections': 46}"
2025-09-01T17:22:31.961373,1256.2822583,46,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 47}, 'total_detections': 47}"
2025-09-01T17:22:32.014427,1256.3352529,47,19.45643297213511,"{""chair"": 1}",,,,,1,"{'accumulated_counts': {'chair': 48}, 'total_detections': 48}"
