timestamp,system_uptime,frame_id,fps,counts,gps_utc,gps_lat,gps_lon,gps_alt,detection_count,extra
2025-09-01T17:34:29.850098,1974.1709827,0,0.762472377755805,"{""person"": 1, ""bed"": 1, ""potted plant"": 1, ""chair"": 1}",,,,,4,"{'accumulated_counts': {'person': 1, 'bed': 1, 'potted plant': 1, 'chair': 1}, 'total_detections': 4}"
2025-09-01T17:34:29.897284,1974.2178271,1,0.762472377755805,"{""person"": 1, ""bed"": 1, ""potted plant"": 1}",,,,,3,"{'accumulated_counts': {'person': 2, 'bed': 2, 'potted plant': 2, 'chair': 1}, 'total_detections': 7}"
2025-09-01T17:34:29.943832,1974.2640038,2,0.762472377755805,"{""person"": 1, ""bed"": 1, ""potted plant"": 1, ""chair"": 1}",,,,,4,"{'accumulated_counts': {'person': 3, 'bed': 3, 'potted plant': 3, 'chair': 2}, 'total_detections': 11}"
2025-09-01T17:34:29.988343,1974.3087841,3,0.762472377755805,"{""person"": 1, ""bed"": 1, ""potted plant"": 1, ""chair"": 1}",,,,,4,"{'accumulated_counts': {'person': 4, 'bed': 4, 'potted plant': 4, 'chair': 3}, 'total_detections': 15}"
2025-09-01T17:34:30.031938,1974.3527127,4,0.762472377755805,"{""person"": 1, ""bed"": 1, ""potted plant"": 1, ""chair"": 1}",,,,,4,"{'accumulated_counts': {'person': 5, 'bed': 5, 'potted plant': 5, 'chair': 4}, 'total_detections': 19}"
2025-09-01T17:34:30.083133,1974.4042367,5,0.762472377755805,"{""bed"": 1, ""potted plant"": 1, ""person"": 1, ""chair"": 1}",,,,,4,"{'accumulated_counts': {'person': 6, 'bed': 6, 'potted plant': 6, 'chair': 5}, 'total_detections': 23}"
2025-09-01T17:34:30.137359,1974.4575929,6,0.762472377755805,"{""bed"": 1, ""chair"": 1, ""potted plant"": 1, ""person"": 1}",,,,,4,"{'accumulated_counts': {'person': 7, 'bed': 7, 'potted plant': 7, 'chair': 6}, 'total_detections': 27}"
2025-09-01T17:34:30.188523,1974.509195,7,0.762472377755805,"{""chair"": 1, ""bed"": 1, ""person"": 1, ""potted plant"": 1}",,,,,4,"{'accumulated_counts': {'person': 8, 'bed': 8, 'potted plant': 8, 'chair': 7}, 'total_detections': 31}"
2025-09-01T17:34:30.240664,1974.5611688,8,0.762472377755805,"{""bed"": 1, ""chair"": 1, ""person"": 1, ""potted plant"": 1}",,,,,4,"{'accumulated_counts': {'person': 9, 'bed': 9, 'potted plant': 9, 'chair': 8}, 'total_detections': 35}"
2025-09-01T17:34:30.295482,1974.6156509,9,0.762472377755805,"{""bed"": 1, ""chair"": 1, ""potted plant"": 1, ""person"": 1}",,,,,4,"{'accumulated_counts': {'person': 10, 'bed': 10, 'potted plant': 10, 'chair': 9}, 'total_detections': 39}"
2025-09-01T17:34:30.341625,1974.6621528,10,0.762472377755805,"{""bed"": 1, ""chair"": 1, ""potted plant"": 1, ""person"": 1}",,,,,4,"{'accumulated_counts': {'person': 11, 'bed': 11, 'potted plant': 11, 'chair': 10}, 'total_detections': 43}"
2025-09-01T17:34:30.387834,1974.7084282,11,0.762472377755805,"{""bed"": 1, ""chair"": 1, ""person"": 1, ""potted plant"": 1}",,,,,4,"{'accumulated_counts': {'person': 12, 'bed': 12, 'potted plant': 12, 'chair': 11}, 'total_detections': 47}"
2025-09-01T17:34:30.430830,1974.7514054,12,0.762472377755805,"{""bed"": 1, ""chair"": 1, ""potted plant"": 1, ""person"": 1}",,,,,4,"{'accumulated_counts': {'person': 13, 'bed': 13, 'potted plant': 13, 'chair': 12}, 'total_detections': 51}"
2025-09-01T17:34:30.474996,1974.7958048,13,0.762472377755805,"{""chair"": 1, ""bed"": 1, ""person"": 1, ""potted plant"": 1}",,,,,4,"{'accumulated_counts': {'person': 14, 'bed': 14, 'potted plant': 14, 'chair': 13}, 'total_detections': 55}"
