timestamp,system_uptime,frame_id,fps,counts,gps_utc,gps_lat,gps_lon,gps_alt,detection_count,extra
2025-09-01T17:32:05.536362,1829.8571802,53,13.86333671022471,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 54, 'bed': 54, 'suitcase': 2, 'mouse': 10}, 'total_detections': 120}"
2025-09-01T17:32:05.602397,1829.9230442,54,13.86333671022471,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 55, 'bed': 55, 'suitcase': 2, 'mouse': 10}, 'total_detections': 122}"
2025-09-01T17:32:05.666926,1829.9879193,55,13.86333671022471,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 56, 'bed': 56, 'suitcase': 2, 'mouse': 10}, 'total_detections': 124}"
2025-09-01T17:32:05.730984,1830.0515769,56,13.86333671022471,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 57, 'bed': 57, 'suitcase': 2, 'mouse': 10}, 'total_detections': 126}"
2025-09-01T17:32:05.797866,1830.1182374,57,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 58, 'bed': 58, 'suitcase': 2, 'mouse': 10}, 'total_detections': 128}"
2025-09-01T17:32:05.863929,1830.1843087,58,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 59, 'bed': 59, 'suitcase': 2, 'mouse': 10}, 'total_detections': 130}"
2025-09-01T17:32:05.925982,1830.2466159,59,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 60, 'bed': 60, 'suitcase': 2, 'mouse': 10}, 'total_detections': 132}"
2025-09-01T17:32:05.996362,1830.3172224,60,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 61, 'bed': 61, 'suitcase': 2, 'mouse': 10}, 'total_detections': 134}"
2025-09-01T17:32:06.066117,1830.3869317,61,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 62, 'bed': 62, 'suitcase': 2, 'mouse': 10}, 'total_detections': 136}"
2025-09-01T17:32:06.132796,1830.4542493,62,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 63, 'bed': 63, 'suitcase': 2, 'mouse': 10}, 'total_detections': 138}"
2025-09-01T17:32:06.204920,1830.5253253,63,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 64, 'bed': 64, 'suitcase': 2, 'mouse': 10}, 'total_detections': 140}"
2025-09-01T17:32:06.273055,1830.5933157,64,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 65, 'bed': 65, 'suitcase': 2, 'mouse': 10}, 'total_detections': 142}"
2025-09-01T17:32:06.336608,1830.6570166,65,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 66, 'bed': 66, 'suitcase': 2, 'mouse': 10}, 'total_detections': 144}"
2025-09-01T17:32:06.400644,1830.7215292,66,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 67, 'bed': 67, 'suitcase': 2, 'mouse': 10}, 'total_detections': 146}"
2025-09-01T17:32:06.467198,1830.788033,67,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 68, 'bed': 68, 'suitcase': 2, 'mouse': 10}, 'total_detections': 148}"
2025-09-01T17:32:06.532224,1830.8528697,68,14.70114397033907,"{""person"": 1, ""bed"": 1}",,,,,2,"{'accumulated_counts': {'person': 69, 'bed': 69, 'suitcase': 2, 'mouse': 10}, 'total_detections': 150}"
